Product Name,Sale Price,Actual Price,Ratings,Offer,Number of Ratings,Number of Reviews
"Mi A1 (Red, 64 GB)","₹14,599","₹14,999",4.4,2% off,"4,70,903"," 72,245"
"Redmi 6A (Black, 32 GB)","₹5,599",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"Redmi 7 (Lunar Red, 32 GB)","₹7,999",Same as Sale Price,4.3,No Offer,"14,324"," 1,093"
"Redmi 1S (Metal Gray, 8 GB)","₹5,999",Same as Sale Price,4.3,No Offer,"84,596"," 11,606"
"Redmi 7 (Lunar Red, 32 GB)","₹7,999",Same as Sale Price,4.3,No Offer,"14,324"," 1,093"
"Redmi 1S (Metal Gray, 8 GB)","₹5,999",Same as Sale Price,4.3,No Offer,"84,596"," 11,606"
"Redmi Note 7 (Onyx Black, 64 GB)","₹14,999",Same as Sale Price,4.5,No Offer,"1,78,652"," 16,513"
"11 Lite NE (Diamond Dazzle, 128 GB)","₹22,500",Same as Sale Price,3.7,No Offer,7, 2
"11 Lite NE (Tuscany Coral, 128 GB)","₹25,000","₹25,990",3.9,3% off,32, 4
"Redmi Y2 (Black, 64 GB)","₹13,499",Same as Sale Price,4.4,No Offer,"27,443"," 1,926"
"MI4 (White, 16 GB)","₹14,999",Same as Sale Price,4.1,No Offer,"26,590"," 3,143"
"Redmi 6 Pro (Rose Gold, 64 GB)","₹11,990",Same as Sale Price,4.3,No Offer,"10,890", 720
"Redmi Note 9 Pro (Glacier White, 128 GB)","₹16,490","₹19,999",4.3,17% off,"1,950", 101
"11 Lite NE (Jazz Blue, 128 GB)","₹21,999","₹22,999",3.9,4% off,32, 4
"Redmi Y3 (Bold Red, 64 GB)","₹10,999",Same as Sale Price,4.3,No Offer,"3,510", 248
"Redmi Note 9 Pro (Interstellar Black, 128 GB)","₹15,990","₹17,999",4.3,11% off,"1,950", 101
"Redmi Note 9 Pro (Glacier White, 128 GB)","₹13,990","₹14,550",4.3,3% off,"26,623"," 1,827"
"Mi A3 (Kind of Grey, 128 GB)","₹17,499",Same as Sale Price,4.2,No Offer,"15,219"," 1,375"
"Mi A3 (Not just Blue, 128 GB)","₹17,499",Same as Sale Price,4.2,No Offer,"15,219"," 1,375"
"Redmi 2 Prime (Grey, 16 GB)","₹6,999",Same as Sale Price,4.3,No Offer,"1,21,378"," 10,759"
"Xiaomi 11T Pro 5G Hyperphone (Moonlight White, 128 GB)","₹33,298",Same as Sale Price,4,No Offer,459, 55
"Redmi Note 7 Pro (Moonlight White, 128 GB)","₹16,450","₹17,999",4.5,8% off,"3,20,420"," 26,388"
"Redmi 4 (Gold, 32 GB)","₹8,999",Same as Sale Price,4.2,No Offer,"8,376", 785
"Redmi 2 Prime (White, 16 GB)","₹6,999",Same as Sale Price,4.3,No Offer,"1,21,378"," 10,759"
"MI 11X 5G (CELESTIAL SILVER, 128 GB)","₹24,999","₹25,490",4.2,1% off,305, 30
"Redmi Note 8 (Space Black, 32 GB)","₹11,450",Same as Sale Price,4.4,No Offer,418, 24
"Xiaomi 11Lite NE (Jazz Blue, 128 GB)","₹31,900",Same as Sale Price,4.2,No Offer,"3,209", 365
"Xiaomi 11Lite NE (Vinyl Black, 256 GB)","₹40,990",Same as Sale Price,4.2,No Offer,"1,526", 167
"Xiaomi 11Lite NE (Tuscany Coral, 128 GB)","₹40,989",Same as Sale Price,4.2,No Offer,"1,526", 167
"Xiaomi 11Lite NE (Tuscany Coral, 128 GB)","₹31,900",Same as Sale Price,4.2,No Offer,"3,209", 365
"Mi A2 (Blue/Lake Blue, 64 GB)","₹17,499",Same as Sale Price,4.2,No Offer,"34,800"," 2,908"
"Redmi 6 Pro (Gold, 64 GB)","₹10,999",Same as Sale Price,4.3,No Offer,"10,890", 720
"Mi 10i (Atlantic Blue, 128 GB)","₹19,990",Same as Sale Price,4.3,No Offer,"2,997", 231
"Redmi Note 7S (Onyx Black, 64 GB)","₹11,990",Same as Sale Price,4.4,No Offer,"4,22,139"," 34,084"
"Mi 5 (White, 32 GB)","₹24,999",Same as Sale Price,4.3,No Offer,"19,288"," 3,854"
"Redmi 6A (Gold, 16 GB)","₹6,090",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"11 Lite NE (Diamond Dazzle, 128 GB)","₹25,999",Same as Sale Price,3.9,No Offer,32, 4
"Redmi 6A (Blue, 32 GB)","₹6,999",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"Mi 10i (Atlantic Blue, 128 GB)","₹23,329","₹25,918",4.3,9% off,"1,613", 112
"Xiaomi 12 Pro 5G (Couture Blue, 256 GB)","₹59,990",Same as Sale Price,4.2,No Offer,131, 18
"Redmi 5 (Gold, 64 GB)","₹10,990",Same as Sale Price,4.3,No Offer,"4,945", 334
"Redmi 6A (Black, 16 GB)","₹6,399",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"Redmi 6A (Rose Gold, 16 GB)","₹6,999",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"Redmi Note 9 Pro (Glacier White, 64 GB)","₹16,999",Same as Sale Price,4.3,No Offer,"26,623"," 1,827"
"Redmi Y3 (Elegant Blue, 64 GB)","₹9,940","₹10,649",4.3,6% off,"3,510", 248
"Redmi Y3 (Prime Black, 32 GB)","₹8,999",Same as Sale Price,4.4,No Offer,"21,031"," 1,566"
"Redmi 5 (Rose Gold, 32 GB)","₹9,949",Same as Sale Price,4.3,No Offer,"6,517", 513
"�9A (Midnight Black, 32 GB)","₹9,499",Same as Sale Price,No Ratings,No Offer,No_Ratings,
"Redmi 5 (Black, 16 GB)","₹7,490","₹7,949",4.3,5% off,"4,303", 381
"Redmi Note 8 (Neptune Blue, 32 GB)","₹11,990",Same as Sale Price,4.4,No Offer,418, 24
"Redmi 6A (Blue, 16 GB)","₹5,990",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"Mi A2 (Gold, 128 GB)","₹16,990",Same as Sale Price,4.1,No Offer,"3,217", 291
"Redmi Note 8 (Neptune Blue, 32 GB)","₹11,990",Same as Sale Price,4.4,No Offer,418, 24
"Redmi 6A (Blue, 16 GB)","₹5,990",Same as Sale Price,4.3,No Offer,"57,132"," 3,902"
"Mi A2 (Gold, 128 GB)","₹16,990",Same as Sale Price,4.1,No Offer,"3,217", 291
"Redmi Y1 lite (Grey, 16 GB)","₹7,499",Same as Sale Price,4.2,No Offer,"3,415", 289
"Redmi 6A (Rose Gold, 32 GB)","₹6,999","₹7,990",4.3,12% off,"57,132"," 3,902"
"Mi A2 (Lake Blue, 128 GB)","₹11,999",Same as Sale Price,4.1,No Offer,"3,217", 291
"Redmi 4 (Black, 32 GB)","₹9,480",Same as Sale Price,4.2,No Offer,"8,376", 785
"Mi 10T (Lunar Silver, 128 GB)","₹39,999",Same as Sale Price,4.2,No Offer,"4,018", 564
"Mi 10 (Twilight Grey, 256 GB)","₹59,999",Same as Sale Price,4.1,No Offer,334, 37
"Redmi Y1 (Gold, 32 GB)","₹8,999",Same as Sale Price,4.3,No Offer,"20,126"," 1,714"
"Mi 10 (Coral Green, 256 GB)","₹54,999","₹59,999",4.1,8% off,334, 37
"Mi 10 (Twilight Grey, 128 GB)","₹54,999",Same as Sale Price,4.1,No Offer,334, 37
"REDMI 10A (Sea Blue, 32 GB)","₹9,490",Same as Sale Price,4.1,No Offer,737, 52
"REDMI 10 Prime (Bifrost Blue, 128 GB)","₹12,999","₹16,999",4.2,23% off,"10,036", 735
"REDMI 9 Activ (Carbon Black, 64 GB)","₹8,299",Same as Sale Price,4.2,No Offer,"8,993", 640
"REDMI Note 11T 5G (Aquamarine Blue, 128 GB)","₹17,090",Same as Sale Price,4.2,No Offer,130, 10
"REDMI 9 Activ (Metallic Purple, 64 GB)","₹8,981",Same as Sale Price,4.2,No Offer,"8,993", 640
"REDMI 9 Activ (Coral Green, 64 GB)","₹8,999",Same as Sale Price,4.2,No Offer,"8,993", 640
"REDMI Note 9 Pro Max (Champagne Gold, 64 GB)","₹18,999",Same as Sale Price,4.4,No Offer,"41,198"," 3,304"
"REDMI 11 Prime 5G (Chrome Silver, 128 GB)","₹15,900",Same as Sale Price,4.2,No Offer,165, 14
"REDMI 11 Prime 5G (Thunder Black, 128 GB)","₹15,990",Same as Sale Price,4.2,No Offer,165, 14
"REDMI 11 Prime 5G (Meadow Green, 128 GB)","₹15,990",Same as Sale Price,4.2,No Offer,165, 14
"REDMI Note 11S (Horizon Blue, 128 GB)","₹16,999",Same as Sale Price,4.2,No Offer,865, 84
"REDMI Note 10T 5G (Chromium White, 128 GB)","₹14,999","₹18,999",4.2,21% off,"30,750"," 2,386"
"REDMI Note 11S (Horizon Blue, 128 GB)","₹16,990",Same as Sale Price,4.2,No Offer,865, 84
"REDMI 10A (Slate Grey, 32 GB)","₹7,999",Same as Sale Price,4.1,No Offer,737, 52
"REDMI 10A (Slate Grey, 32 GB)","₹7,999",Same as Sale Price,4.1,No Offer,737, 52
"REDMI Note 10 Pro (Dark Night, 128 GB)","₹17,999","₹19,999",4.3,10% off,"41,572"," 3,892"
"REDMI 9A Sport (Carbon Black, 32 GB)","₹6,999",Same as Sale Price,No Ratings,No Offer,No_Ratings,
"REDMI Note 11S (Polar White, 128 GB)","₹16,999",Same as Sale Price,4.2,No Offer,865, 84
"REDMI Note 11S (Polar White, 128 GB)","₹16,799",Same as Sale Price,4.2,No Offer,865, 84
"REDMI 9 Prime (Space Blue, 128 GB)","₹13,999",Same as Sale Price,4.4,No Offer,"2,26,780"," 15,262"
"REDMI Note 9 (Scarlet Red, 64 GB)","₹11,856","₹12,964",4.3,8% off,"1,23,446"," 9,425"
"REDMI Note 11s (Space Black, 128 GB)","₹15,990",Same as Sale Price,4.2,No Offer,865, 84
"REDMI Note 9 Pro Max (Interstellar Black, 64 GB)","₹18,999",Same as Sale Price,4.4,No Offer,"41,198"," 3,304"
"REDMI Note 11T 5G (Matte black, 128 GB)","₹22,800",Same as Sale Price,4.2,No Offer,130, 10
"REDMI Note 11S (Polar White, 64 GB)","₹16,000",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI Note 11S (Horizon Blue, 128 GB)","₹14,745",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI Note 11S (Horizon Blue, 64 GB)","₹16,000",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI 9 Prime (Sunrise Flare, 64 GB)","₹10,499","₹11,999",4.4,12% off,"2,26,780"," 15,262"
"REDMI Note 10 Pro (Dark Nebula, 128 GB)","₹17,999","₹19,999",4.3,10% off,"41,572"," 3,892"
"REDMI 10 Prime (Bifrost Blue, 64 GB)","₹10,499",Same as Sale Price,4.2,No Offer,"11,767", 889
"REDMI Note 10 Lite (Interstellar Black, 128 GB)","₹13,990",Same as Sale Price,4.3,No Offer,"2,093", 165
"REDMI Note 11S (Space Black, 64 GB)","₹16,495",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI Note 11S (Polar White, 128 GB)","₹17,945",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI Note 11S (Space Black, 128 GB)","₹16,995",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI 9 Prime (Mint Green, 64 GB)","₹10,499","₹11,999",4.4,12% off,"2,26,780"," 15,262"
"REDMI Note 10T 5G (Graphite Black, 64 GB)","₹12,999","₹16,999",4.3,23% off,"44,058"," 3,195"
"REDMI Note 10 Pro (Dark Night, 128 GB)","₹21,900",Same as Sale Price,4.3,No Offer,"2,620", 207
"Xiaomi 11i 5G (Purple Mist, 128 GB)","₹26,999","₹31,999",4.2,15% off,"20,305"," 2,574"
"Redmi Note 5 Pro (Gold, 64 GB)","₹14,999",Same as Sale Price,4.5,No Offer,"11,71,973"," 1,22,566"
"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)","₹29,999","₹33,999",No Ratings,11% off,No_Ratings,
"Redmi 4A (Gold, 32 GB)","₹6,999",Same as Sale Price,4.4,No Offer,"2,10,181"," 32,086"
"REDMI Note 11 Pro (Star Blue, 128 GB)","₹20,858","₹21,299",4.1,2% off,620, 43
"Mi 10i (Midnight Black, 128 GB)","₹21,975","₹24,198",4.3,9% off,"2,997", 231
"Mi 10i (Pacific Sunrise, 128 GB)","₹25,429",Same as Sale Price,4.3,No Offer,"1,613", 112
"Mi A1 (Black, 64 GB)","₹14,599","₹14,999",4.4,2% off,"4,70,903"," 72,245"
"Redmi 9A Sport (Coral Green, 32 GB)","₹7,389","₹7,989",4.2,7% off,"5,850", 437
"Redmi Go (Black, 16 GB)","₹5,049","₹5,999",4.3,15% off,"1,67,651"," 13,194"
"Mi 10i (Midnight Black, 128 GB)","₹24,215","₹25,918",4.3,6% off,"1,613", 112
"Redmi 5 (Lake Blue, 32 GB)","₹9,800",Same as Sale Price,4.3,No Offer,"6,517", 513
"Redmi 5 (Lake Blue, 16 GB)","₹8,498",Same as Sale Price,4.3,No Offer,"4,303", 381
"Redmi 5 (Gold, 16 GB)","₹8,498",Same as Sale Price,4.3,No Offer,"4,303", 381
"Redmi K20 Pro (Glacier Blue, 256 GB)","₹31,999",Same as Sale Price,4.5,No Offer,"15,333"," 2,059"
"Redmi Note 5 (Rose Gold, 32 GB)","₹10,999",Same as Sale Price,4.4,No Offer,"3,54,616"," 43,025"
"Mi Max (Silver, 32 GB)","₹14,999",Same as Sale Price,4.3,No Offer,"18,749"," 4,054"
"Redmi Note 11 PRO Plus 5G (Stealth Black, 128 GB)","₹20,999",Same as Sale Price,4.2,No Offer,"5,281", 456
"Redmi Note 11 PRO Plus 5G (Phantom White, 128 GB)","₹21,490","₹23,490",4.2,8% off,"2,551", 238
"11 Lite NE (Vinyl Black, 128 GB)","₹23,990","₹24,400",3.9,1% off,32, 4
"Redmi 5 (Black, 64 GB)","₹11,990",Same as Sale Price,4.3,No Offer,"4,945", 334
"Redmi Note 5 Pro (Black, 64 GB)","₹14,999",Same as Sale Price,4.5,No Offer,"11,71,973"," 1,22,566"
"Redmi 7A (Matte Gold, 16 GB)","₹6,499",Same as Sale Price,4.3,No Offer,"3,88,888"," 28,158"
"Mi Max (Dark Grey, 32 GB)","₹14,999",Same as Sale Price,4.3,No Offer,"18,749"," 4,054"
"Redmi 5 (Rose Gold, 64 GB)","₹11,999",Same as Sale Price,4.3,No Offer,"4,945", 334
"Redmi 5 (Rose Gold, 16 GB)","₹7,498",Same as Sale Price,4.3,No Offer,"4,303", 381
"Xiaomi 11i 5G (Stealth Black, 128 GB)","₹26,999","₹31,999",4.2,15% off,"20,305"," 2,574"
"REDMI Note 10 Pro (Dark Night, 64 GB)","₹15,890",Same as Sale Price,4.3,No Offer,"41,572"," 3,892"
"REDMI Note 11 Pro (Phantom White, 128 GB)","₹18,389","₹18,689",4.2,1% off,963, 80
"Redmi 3S (Dark Grey, 16 GB)","₹6,999",Same as Sale Price,4.3,No Offer,"2,11,206"," 39,631"
"Mi A2 (Red, 64 GB)","₹9,999",Same as Sale Price,4.2,No Offer,"34,800"," 2,908"
"REDMI Note 11S (Polar White, 128 GB)","₹16,495",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI Note 10 Pro (Glacial Blue, 128 GB)","₹17,990","₹20,708",4.3,13% off,"2,620", 207
"REDMI Note 11 Pro (Stealth Black, 128 GB)","₹18,800","₹19,399",4.2,3% off,963, 80
"Redmi Note 5 (Black, 32 GB)","₹10,999",Same as Sale Price,4.4,No Offer,"3,54,616"," 43,025"
"Mi 10i (Atlantic Blue, 64 GB)","₹21,999",Same as Sale Price,4.3,No Offer,"2,997", 231
"REDMI Note 10 Pro (Dark Nebula, 128 GB)","₹21,990",Same as Sale Price,4.3,No Offer,"2,620", 207
"Mi 4i (White, 16 GB)","₹12,999",Same as Sale Price,4.2,No Offer,"80,867"," 8,835"
"Redmi Note 7 Pro (Moonlight White, 64 GB)","₹15,999",Same as Sale Price,4.5,No Offer,"8,50,689"," 72,355"
"Redmi K20 Pro (Glacier Blue, 128 GB)","₹28,999",Same as Sale Price,4.5,No Offer,"83,313"," 9,977"
"Mi A2 (Black, 128 GB)","₹13,999",Same as Sale Price,4.1,No Offer,"3,217", 291
"REDMI Note 11S (Polar White, 128 GB)","₹20,999",Same as Sale Price,4.3,No Offer,"2,075", 168
"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)","₹27,999","₹31,999",No Ratings,12% off,No_Ratings,
"Redmi 3S Prime (Silver, 32 GB)","₹8,490",Same as Sale Price,4.3,No Offer,"4,75,946"," 87,156"
"Mi 11X (Lunar White, 128 GB)","₹24,449","₹25,499",4.2,4% off,"2,772", 268
"REDMI Note 12 Pro 5G (Stardust Purple, 256 GB)","₹27,999","₹31,999",No Ratings,12% off,No_Ratings,
"Redmi Note 7 (Sapphire Blue, 64 GB)","₹14,999",Same as Sale Price,4.5,No Offer,"1,78,652"," 16,513"
"REDMI 9 Power (Blazing Blue, 128 GB)","₹16,999",Same as Sale Price,4.3,No Offer,"48,609"," 3,738"
"REDMI K50i 5G (Stealth Black, 128 GB)","₹31,999",Same as Sale Price,4.2,No Offer,840, 121
"REDMI 11 Prime (Peppy Purple, 128 GB)","₹15,999",Same as Sale Price,3.5,No Offer,11, 1
"REDMI 11 Prime (Playful Green, 128 GB)","₹15,999",Same as Sale Price,3.5,No Offer,11, 1
"REDMI 11 Prime (FlashyBlack, 128 GB)","₹15,999",Same as Sale Price,3.5,No Offer,11, 1
"REDMI Note 10 (Shadow Black, 64 GB)","₹12,999","₹13,996",4.3,7% off,"13,355"," 1,079"
"SPICE Fire One Mi-FX1 (White, 256 MB)","₹2,090",Same as Sale Price,3,No Offer,151, 25
"REDMI 10 Prime 2022 (Phantom Black, 128 GB)","₹16,999",Same as Sale Price,4.2,No Offer,"2,993", 215
"REDMI Note 10 (Aqua Green, 128 GB)","₹14,990","₹16,499",4.3,9% off,"7,390", 540
"REDMI Note 9 Pro Max (Aurora Blue, 128 GB)","₹22,999",Same as Sale Price,4.4,No Offer,"1,554", 117
"REDMI 9 Power (Blazing Blue, 128 GB)","₹15,999",Same as Sale Price,4.3,No Offer,"2,41,621"," 17,036"
"SPICE Stellar Mi-285 (Black, 150 MB)","₹7,249",Same as Sale Price,3.2,No Offer,33, 20
"SPICE Mi-425 (White, 140 MB)","₹9,999",Same as Sale Price,4.1,No Offer,101, 52
"SPICE Stellar 361 (White, 512 MB)","₹3,999",Same as Sale Price,3.3,No Offer,60, 10
"REDMI 8A Dual (Sea Blue, 32 GB)","₹7,549","₹8,499",4.3,11% off,"57,044"," 4,168"
"SPICE Smart Flo Mi-351 (White, 512 MB)","₹4,499",Same as Sale Price,1.8,No Offer,14, 6
"REDMI Note 11T 5G (Matte black, 128 GB)","₹17,250",Same as Sale Price,4.2,No Offer,130, 10
"SPICE Stellar Buddy Mi-315 (White, 170 MB)","₹4,999",Same as Sale Price,4.2,No Offer,14, 7
"SPICE Stellar Horizon Mi-500 (White, 4 GB)","₹15,999",Same as Sale Price,4.2,No Offer,58, 32
SPICE Mi-720 (155 MB),"₹13,299",Same as Sale Price,No Ratings,No Offer,No_Ratings,
"SPICE MI-280 (Silver, 134 MB)","₹5,999",Same as Sale Price,4,No Offer,43, 16
"SPICE Mi-320 (Black, 512 MB)","₹6,199",Same as Sale Price,3.5,No Offer,12, 3
SPICE Mi-350,"₹9,299",Same as Sale Price,4,No Offer,47, 24
"SPICE Mi-310 (Brown, 85 MB)","₹8,625",Same as Sale Price,3,No Offer,20, 5
"SPICE Mi-495 (Black, 4 GB)","₹12,499",Same as Sale Price,3.7,No Offer,37, 20
"SPICE Smart Flo Pace Mi-422 (White, 512 MB)","₹5,999",Same as Sale Price,3.7,No Offer,26, 6
"SPICE Mi-515 Coolpad (Blue, 4 GB)","₹13,990",Same as Sale Price,4.1,No Offer,56, 29
"SPICE Coolpad 2 Mi-496 (White, 4 GB)","₹11,990",Same as Sale Price,3.3,No Offer,51, 18
"SPICE Smart Flo Ivory Mi-450 (White, 512 MB)","₹6,999",Same as Sale Price,3.6,No Offer,25, 10
SPICE Mi-270 (Black),"₹5,325",Same as Sale Price,3.7,No Offer,145, 43
SPICE Mi-270,"₹5,325",Same as Sale Price,3.2,No Offer,20, 8
"SPICE Mi-435 Stellar Nhance (White Black, 2 GB)","₹10,099",Same as Sale Price,3.9,No Offer,48, 26
"SPICE Smart Flo Pace 2 Mi-502 (White, 512 MB)","₹8,990",Same as Sale Price,3.6,No Offer,24, 8
"SPICE Smart Flo Pace 2 Mi-502 (Blue, 512 MB)","₹8,990",Same as Sale Price,3.6,No Offer,24, 8
"SPICE Stellar Virtuoso Pro Mi-491 (Black, 4 GB)","₹8,999",Same as Sale Price,4,No Offer,7, 0
"REDMI Note 10 Pro Max (Vintage Bronze, 128 GB)","₹22,099",Same as Sale Price,4.3,No Offer,"1,838", 140
"REDMI 9 Prime (Sunrise Flare, 128 GB)","₹13,999",Same as Sale Price,4.4,No Offer,"2,26,780"," 15,262"
"SPICE Fire One Mi-FX1 (Orange, 256 MB)","₹2,090",Same as Sale Price,3,No Offer,151, 25
"SPICE Fire One Mi-FX1 (Black, 256 MB)","₹2,090",Same as Sale Price,3,No Offer,151, 25
